index,cluster_id,span_days,iqr_days,log_mean_gap_seconds,rejected
2388,10345,204.0,102.5,15.075425036202263,True
2389,10346,4.0,0.0,11.366742954792146,False
2390,10347,216.0,22.0,15.35572700135642,False
2391,10353,11.0,7.0,12.378343866470628,True
2392,10354,5.0,1.0,12.283033686666302,True
2393,10356,7.0,0.75,12.21404081517935,True
2394,10357,11.0,3.0,12.378343866470628,True
2395,10358,220.0,49.0,15.150932588710408,True
2396,10362,16.0,2.5,12.529893764597828,False
2397,10366,11.0,3.0,12.378343866470628,True
2398,10377,7.0,5.0,12.21404081517935,True
2399,10382,219.0,46.0,14.964055215380593,False
2400,10387,11.0,6.5,12.666025938922408,True
2401,10388,219.0,37.0,14.558590107272428,False
2402,10393,219.0,87.0,14.964055215380593,True
2403,10399,217.0,48.25,14.66719876665277,False
2404,10402,49.0,0.0,14.159950964234664,True
2405,10404,66.0,45.25,13.946959784384472,False
2406,10410,1.0,0.0,11.366742954792146,False
2407,10412,12.0,1.75,12.465355243460257,False
2408,10414,198.0,1.0,15.268715624366791,True
2409,10415,204.0,2.0,15.586250659968254,True
2410,10426,144.0,33.25,14.727118341934048,False
2411,10429,209.0,39.75,15.099639294322857,False
2412,10430,144.0,101.25,14.544796785140093,True
2413,10434,11.0,2.25,12.155200315156417,True
2414,10438,4.0,1.5,11.366742954792146,True
2415,10447,214.0,208.0,15.346424608694107,True
2416,10449,207.0,18.0,15.313167386937625,True
2417,10452,204.0,1.0,15.075425036202263,False
2418,10462,220.0,16.0,15.150932588710408,False
2419,10464,217.0,17.0,15.648028019664498,False
2420,10465,220.0,8.75,14.968611031916453,True
2421,10473,224.0,215.75,14.832478857591873,True
2422,10475,65.0,3.0,14.442517936019675,True
2423,10476,1.0,1.0,11.366742954792146,True
2424,10477,22.0,0.5,13.359173119482353,False
2425,10480,46.0,16.0,13.809089990161352,False
2426,10484,204.0,200.0,15.075425036202263,False
2427,10485,217.0,159.5,14.66719876665277,False
2428,10486,217.0,203.25,14.954880839104552,False
2429,10487,11.0,5.0,12.378343866470628,True
2430,10488,5.0,3.0,12.283033686666302,True
2431,10489,7.0,5.0,12.21404081517935,True
2432,10490,11.0,0.75,12.666025938922408,True
2433,10494,11.0,4.0,12.378343866470628,True
2434,10496,7.0,3.0,12.21404081517935,True
2435,10498,11.0,5.5,12.378343866470628,True
2436,10499,11.0,5.5,12.378343866470628,True
2437,10502,7.0,0.25,12.619505923287514,True
2438,10505,7.0,5.0,12.21404081517935,True
2439,10506,11.0,2.5,12.378343866470628,True
2440,10511,11.0,3.0,12.378343866470628,True
2441,10513,11.0,8.0,12.666025938922408,True
2442,10521,11.0,7.0,12.378343866470628,True
2443,10524,11.0,7.0,12.378343866470628,True
2444,10527,7.0,7.0,12.21404081517935,True
2445,10530,7.0,3.0,12.21404081517935,True
2446,10532,11.0,5.0,12.666025938922408,True
2447,10539,11.0,0.0,12.378343866470628,True
2448,10541,11.0,7.0,12.378343866470628,True
2449,10545,7.0,1.0,12.21404081517935,True
2450,10547,7.0,4.0,12.21404081517935,True
2451,10549,2.0,2.0,12.059890135352092,True
2452,10558,7.0,5.5,12.21404081517935,True
2453,10564,11.0,3.0,12.378343866470628,True
2454,10565,11.0,7.0,12.666025938922408,True
2455,10569,7.0,5.0,12.21404081517935,True
2456,10573,11.0,1.0,12.378343866470628,True
2457,10577,7.0,1.0,12.21404081517935,True
2458,10578,11.0,3.0,12.378343866470628,True
2459,10579,11.0,1.0,12.666025938922408,True
2460,10584,11.0,1.0,12.666025938922408,True
2461,10586,7.0,5.5,12.21404081517935,True
2462,10594,11.0,2.5,12.378343866470628,True
2463,10597,11.0,4.0,12.378343866470628,True
2464,10600,7.0,2.5,12.21404081517935,False
2465,10601,7.0,1.0,12.21404081517935,True
2466,10604,7.0,5.0,12.21404081517935,True
2467,10605,11.0,7.0,12.666025938922408,True
2468,10609,7.0,0.0,12.21404081517935,True
2469,10612,11.0,0.0,12.666025938922408,True
2470,10615,11.0,2.5,12.378343866470628,True
2471,10621,14.0,8.25,12.396362371973305,False
2472,10624,11.0,5.0,12.378343866470628,True
2473,10629,11.0,7.0,12.378343866470628,True
2474,10633,11.0,5.0,12.378343866470628,True
2475,10634,11.0,5.5,12.378343866470628,True
2476,10635,11.0,7.0,12.666025938922408,True
2477,10638,11.0,7.0,12.378343866470628,True
2478,10639,7.0,3.0,12.21404081517935,True
2479,10640,11.0,2.5,12.378343866470628,True
2480,10641,11.0,3.0,12.378343866470628,True
2481,10642,11.0,4.0,12.378343866470628,True
2482,10643,5.0,3.0,12.283033686666302,True
2483,10646,11.0,1.0,12.378343866470628,True
2484,10647,11.0,6.0,12.378343866470628,True
2485,10656,11.0,1.0,12.378343866470628,True
2486,10658,11.0,3.0,12.378343866470628,True
2487,10660,11.0,3.0,12.378343866470628,True
2488,10662,11.0,3.0,12.378343866470628,True
2489,10664,11.0,1.0,12.666025938922408,True
2490,10668,7.0,0.75,12.21404081517935,True
2491,10672,7.0,5.0,12.21404081517935,True
2492,10681,7.0,7.0,12.21404081517935,False
2493,10682,206.0,150.0,14.748708974526414,True
2494,10683,217.0,206.0,14.954880839104552,False
2495,10686,2.0,2.0,11.366742954792146,False
2496,10689,3.0,0.25,11.366742954792146,False
2497,10691,11.0,4.5,12.666025938922408,True
2498,10692,11.0,7.0,12.666025938922408,True
2499,10698,7.0,7.0,12.619505923287514,True
2500,10710,219.0,2.0,14.809904535553335,False
2501,10711,11.0,1.0,12.666025938922408,True
2502,10714,11.0,7.0,12.666025938922408,True
2503,10715,224.0,195.0,15.168951094213087,True
2504,10740,202.0,0.0,15.576398363525241,False
2505,10742,0.0,0.0,,False
2506,10743,11.0,8.0,12.378343866470628,True
2507,10744,11.0,1.0,12.666025938922408,True
2508,10748,217.0,49.75,15.137202395898505,True
2509,10749,205.0,77.25,14.8979934647025,True
2510,10751,17.0,2.75,12.590518386414264,True
2511,10752,189.0,182.25,14.999052057417689,False
2512,10758,11.0,7.0,12.378343866470628,True
2513,10762,63.0,63.0,14.123583320063789,False
2514,10764,7.0,3.0,12.21404081517935,True
2515,10768,5.0,0.75,12.283033686666302,True
2516,10769,7.0,1.0,12.21404081517935,True
2517,10784,215.0,149.5,14.945621513691755,False
2518,10790,67.0,0.0,14.878288393623167,True
2519,10791,159.0,153.5,14.23842257967616,False
2520,10794,220.0,143.0,14.814460352089196,False
2521,10797,203.0,1.75,14.88818946460588,True
2522,10806,217.0,203.0,15.648028019664498,False
2523,10811,219.0,162.25,14.809904535553335,True
2524,10813,219.0,167.75,14.964055215380593,True
2525,10815,7.0,2.0,11.926358742727569,True
2526,10820,220.0,213.25,15.150932588710408,True
2527,10822,6.0,3.0,12.059890135352092,True
2528,10824,219.0,155.0,14.964055215380593,True
2529,10829,205.0,0.0,15.99660575337061,True
2530,10830,67.0,17.25,13.961997661749013,False
2531,10835,280.0,192.75,15.055622408906084,True
2532,10837,2.0,1.0,11.366742954792146,True
2533,10839,22.0,2.25,13.071491047030571,True
2534,10844,198.0,18.25,15.045572073052583,True
2535,10848,4.0,0.75,11.654425027243928,True
2536,10856,3.0,0.25,11.366742954792146,False
2537,10860,111.0,1.0,14.977660867436372,False
2538,10866,7.0,5.5,12.21404081517935,True
2539,10868,11.0,5.0,12.378343866470628,True
2540,10869,11.0,1.0,12.666025938922408,True
2541,10872,11.0,7.0,12.378343866470628,True
2542,10873,11.0,7.0,12.666025938922408,True
2543,10874,11.0,5.0,12.666025938922408,True
2544,10877,11.0,1.0,12.666025938922408,True
2545,10879,11.0,7.0,12.378343866470628,True
2546,10880,11.0,5.0,12.666025938922408,True
2547,10881,11.0,1.0,12.666025938922408,True
2548,10883,11.0,3.0,12.378343866470628,True
2549,10886,7.0,3.0,12.21404081517935,True
2550,10887,11.0,5.0,12.378343866470628,True
2551,10890,7.0,7.0,12.21404081517935,True
2552,10891,11.0,2.5,12.378343866470628,True
2553,10895,7.0,7.0,12.21404081517935,True
2554,10905,11.0,4.0,12.378343866470628,True
2555,10910,11.0,2.25,12.666025938922408,True
2556,10915,11.0,4.0,12.378343866470628,True
2557,10916,11.0,1.0,12.378343866470628,True
2558,10918,7.0,1.0,12.21404081517935,True
2559,10919,7.0,0.75,12.21404081517935,True
2560,10922,11.0,1.0,12.378343866470628,True
2561,10923,218.0,92.25,14.805327868525923,True
2562,10924,11.0,1.0,12.378343866470628,True
2563,10926,11.0,3.0,12.378343866470628,True
2564,10930,11.0,1.0,12.378343866470628,True
2565,10933,11.0,2.5,12.378343866470628,True
2566,10937,11.0,3.0,12.378343866470628,True
2567,10938,7.0,1.0,12.619505923287514,True
2568,10948,7.0,1.0,12.21404081517935,True
2569,10955,11.0,2.5,12.378343866470628,True
2570,10957,11.0,5.5,12.378343866470628,True
2571,10959,11.0,3.0,12.378343866470628,True
2572,10960,11.0,2.25,12.666025938922408,True
2573,10962,7.0,1.0,12.21404081517935,True
2574,10964,11.0,0.75,12.666025938922408,True
2575,10965,11.0,5.0,12.666025938922408,True
2576,10966,11.0,5.0,12.378343866470628,True
2577,10968,11.0,7.0,12.666025938922408,False
2578,10969,11.0,1.0,12.666025938922408,True
2579,10972,7.0,1.0,12.21404081517935,True
2580,10974,11.0,1.0,12.378343866470628,True
2581,10976,11.0,5.0,12.378343866470628,True
2582,10983,11.0,4.0,12.378343866470628,False
2583,10984,7.0,5.0,12.21404081517935,True
2584,10988,11.0,5.0,12.378343866470628,False
2585,10990,11.0,3.0,12.378343866470628,True
2586,10993,11.0,2.25,12.378343866470628,True
2587,10994,11.0,7.0,12.666025938922408,True
2588,10996,11.0,6.5,12.666025938922408,True
2589,10997,11.0,1.0,12.666025938922408,True
2590,11001,11.0,2.5,12.378343866470628,True
2591,11002,67.0,1.0,14.472823285515004,False
2592,11004,204.0,63.5,14.73895279958105,False
2593,11007,5.0,2.0,11.877568578558138,True
2594,11010,198.0,0.0,15.556397696818573,False
2595,11020,7.0,5.5,12.21404081517935,True
2596,11022,7.0,4.0,12.21404081517935,True
2597,11027,7.0,5.0,12.21404081517935,True
2598,11039,11.0,7.0,12.378343866470628,False
2599,11040,11.0,5.5,12.378343866470628,True
2600,11043,7.0,2.5,12.619505923287514,True
2601,11048,11.0,3.0,12.378343866470628,True
2602,11050,220.0,169.25,14.814460352089196,True
2603,11051,11.0,1.0,12.378343866470628,False
2604,11052,11.0,4.5,12.666025938922408,False
2605,11053,11.0,1.0,12.378343866470628,True
2606,11056,11.0,3.0,12.378343866470628,True
2607,11058,7.0,5.5,12.21404081517935,True
2608,11059,7.0,3.5,12.619505923287514,True
2609,11061,11.0,1.0,12.378343866470628,True
2610,11062,11.0,7.0,12.378343866470628,True
2611,11063,11.0,5.0,12.378343866470628,True
2612,11064,7.0,3.0,12.21404081517935,True
2613,11065,11.0,6.0,12.378343866470628,True
2614,11077,219.0,5.75,15.369520323488757,False
2615,11078,4.0,0.75,11.654425027243928,True
2616,11082,7.0,7.0,12.21404081517935,True
2617,11092,11.0,2.5,12.378343866470628,True
2618,11093,11.0,8.0,12.378343866470628,True
2619,11097,11.0,2.5,12.378343866470628,True
2620,11098,11.0,5.5,12.378343866470628,True
2621,11103,2.0,1.0,11.366742954792146,False
2622,11106,7.0,0.0,11.926358742727569,False
2623,11111,2.0,1.25,11.366742954792146,False
2624,11119,7.0,1.0,11.926358742727569,False
2625,11120,3.0,2.0,11.366742954792146,False
2626,11123,15.0,1.75,12.465355243460257,False
2627,11131,21.0,2.0,12.619505923287514,False
2628,11133,218.0,217.0,14.805327868525923,False
2629,11142,219.0,215.0,14.809904535553335,False
2630,11143,3.0,1.0,11.772208062900312,False
2631,11144,8.0,2.5,11.836746584037883,False
2632,11156,236.0,14.75,13.886135780651317,False
2633,11158,219.0,219.0,16.0626675040487,False
2634,11160,197.0,2.0,15.263652322410245,False
2635,11162,4.0,1.5,11.654425027243928,False
2636,11166,88.0,2.5,14.457785408150462,False
2637,11170,74.0,65.25,13.879048578768261,False
2638,11180,203.0,2.0,15.293654572714043,False
2639,11196,207.0,1.5,15.313167386937625,False
2640,11216,68.0,67.0,14.893103479408309,False
2641,11225,68.0,67.25,14.893103479408309,False
2642,11226,68.0,33.5,14.893103479408309,False
2643,11242,68.0,1.75,14.199956298848363,False
2644,11243,218.0,142.5,14.805327868525923,False
2645,11245,220.0,9.5,14.968611031916453,False
2646,11252,6.0,2.0,11.772208062900312,False
2647,11266,6.0,3.5,12.059890135352092,False
2648,11268,153.0,41.5,14.45127072712927,True
2649,11272,2.0,0.0,12.059890135352092,False
2650,11276,219.0,32.0,15.146376772174547,True
2651,11278,2.0,0.25,11.366742954792146,False
2652,11284,51.0,3.5,13.912274226396582,False
2653,11286,219.0,152.25,15.146376772174547,True
2654,11291,0.0,0.0,,False
2655,11293,66.0,20.25,13.764638227590517,False
2656,11296,5.0,1.0,11.877568578558138,True
2657,11315,7.0,1.5,12.21404081517935,True
2658,11316,96.0,13.75,14.544796785140093,False
2659,11317,1.0,1.0,11.366742954792146,False
2660,11319,2.0,1.0,11.366742954792146,False
2661,11324,50.0,10.5,14.180153671552183,False
2662,11326,69.0,13.5,14.214555098269516,True
2663,11328,69.0,2.0,14.214555098269516,False
2664,11331,45.0,1.0,14.480258264002522,False
2665,11334,65.0,1.25,14.442517936019675,False
2666,11335,54.0,1.0,14.257114712688312,False
2667,11336,64.0,1.0,14.832478857591873,False
2668,11337,8.0,1.0,12.753037315912037,False
2669,11338,66.0,64.0,14.170103335698682,False
2670,11344,46.0,0.0,14.502237170721296,False
2671,11346,68.0,17.0,14.487638371300145,False
2672,11347,51.0,1.25,14.199956298848363,False
2673,11348,1.0,0.0,11.366742954792146,False
2674,11350,18.0,1.25,12.87082035156842,False
2675,11354,65.0,5.25,13.931692312253684,False
2676,11360,64.0,45.0,14.139331677031928,False
2677,11362,111.0,1.25,14.68997879498459,False
2678,11363,69.0,51.25,13.991411546955305,False
2679,11369,66.0,13.5,14.457785408150462,False
2680,11388,69.0,0.5,14.214555098269516,False
2681,11392,68.0,64.0,13.976812747534153,False
2682,11403,5.0,2.0,11.877568578558138,False
2683,11406,49.0,3.5,14.159950964234664,False
2684,11412,65.0,8.75,14.154835863567893,False
2685,11420,71.0,17.5,14.019984919399363,False
2686,11424,51.0,14.0,14.199956298848363,False
2687,11428,111.0,11.5,14.68997879498459,True
2688,11430,2.0,1.25,11.366742954792146,True
2689,11440,66.0,18.0,14.863250516258628,False
2690,11443,203.0,25.0,15.581336645165825,True
2691,11445,0.0,0.0,,False
2692,11451,65.0,15.75,14.847983044127838,True
2693,11452,4.0,0.5,11.654425027243928,True
2694,11453,68.0,54.5,14.199956298848363,False
2695,11456,45.0,3.5,13.787111083442577,False
2696,11457,66.0,12.0,14.170103335698682,False
2697,11458,110.0,16.0,14.968611031916453,False
2698,11464,111.0,63.75,14.466835243670381,False
2699,11473,1.0,0.0,11.366742954792146,False
2700,11483,66.0,0.75,14.457785408150462,False
2701,11485,5.0,0.25,11.877568578558138,True
2702,11489,29.0,0.0,14.73403878477862,False
2703,11500,49.0,0.25,14.159950964234664,False
2704,11501,1.0,0.25,11.366742954792146,False
2705,11513,131.0,0.0,16.241940277993297,True
2706,11514,0.0,0.0,,False
2707,11534,46.0,2.25,14.096772062613132,False
2708,11540,49.0,0.0,14.565416072342828,False
2709,11541,1.0,0.0,11.366742954792146,False
2710,11543,3.0,0.5,11.772208062900312,False
2711,11546,2.0,0.5,12.059890135352092,False
2712,11568,198.0,43.0,15.556397696818573,True
2713,11573,197.0,76.0,15.263652322410245,True
2714,11578,206.0,7.0,14.902859654353673,True
2715,11581,219.0,204.0,15.146376772174547,True
2716,11582,214.0,181.25,14.786808820758685,False
2717,11583,0.0,0.0,,True
2718,11592,8.0,1.0,12.347572207803873,False
2719,11597,202.0,1.0,15.576398363525241,False
2720,11601,203.0,1.75,15.581336645165825,False
2721,11603,152.0,1.25,15.004329114518534,False
2722,11604,14.0,5.0,12.619505923287514,False
2723,11609,203.0,1.0,15.581336645165825,False
2724,11610,5.0,3.0,11.589886506106357,False
2725,11611,217.0,20.5,14.954880839104552,False
2726,11613,203.0,11.75,15.070511021399835,False
2727,11616,17.0,6.0,12.813661937728472,False
2728,11617,1.0,1.0,11.366742954792146,True
2729,11626,6.0,0.25,12.059890135352092,False
2730,11631,7.0,0.25,12.21404081517935,False
2731,11633,6.0,0.0,12.465355243460257,False
2732,11656,137.0,1.0,15.188111591952163,False
2733,11679,161.0,17.0,15.755000139216664,False
2734,11682,8.0,3.0,11.836746584037883,True
2735,11684,3.0,2.0,11.366742954792146,False
2736,11686,142.0,1.0,14.936275651273517,False
2737,11694,220.0,14.0,14.814460352089196,False
2738,11704,7.0,2.0,11.70321519141336,False
2739,11716,218.0,4.0,15.652625728913126,True
2740,11728,153.0,42.25,14.787742963750482,False
2741,11737,15.0,7.0,12.465355243460257,False
2742,11741,7.0,1.75,11.926358742727569,True
2743,11742,220.0,2.0,15.150932588710408,False
2744,11747,218.0,15.25,15.364943656461346,False
2745,11749,21.0,4.0,12.619505923287514,False
2746,11751,220.0,52.5,14.968611031916453,True
2747,11754,21.0,2.25,13.02497103139568,False
2748,11755,217.0,204.0,15.137202395898505,False
2749,11762,4.0,0.0,11.366742954792146,False
2750,11766,203.0,9.0,15.293654572714043,True
2751,11768,220.0,216.75,15.150932588710408,True
2752,11770,220.0,10.0,15.374076140024618,False
2753,11776,219.0,5.0,15.369520323488757,True
2754,11781,220.0,6.75,15.150932588710408,True
2755,11785,18.0,2.0,12.647676800254212,False
2756,11788,220.0,4.0,14.968611031916453,False
2757,11792,220.0,62.75,15.150932588710408,False
2758,11796,15.0,2.5,12.688498794774466,True
2759,11797,205.0,197.25,15.080315021496455,True
2760,11813,203.0,2.75,14.88818946460588,False
2761,11821,165.0,14.25,14.863250516258628,True
2762,11822,28.0,3.0,13.31265310384746,False
2763,11826,218.0,1.0,15.652625728913126,True
2764,11839,84.0,6.5,14.18812184120136,False
2765,11843,218.0,1.0,15.141800105147135,False
2766,11844,168.0,1.75,15.104412573075516,False
2767,11852,65.0,4.75,14.154835863567893,False
2768,11854,248.0,1.0,14.800730159277293,False
2769,11855,200.0,50.25,15.055622408906084,False
2770,11856,4.0,1.0,11.654425027243928,False
2771,11865,219.0,216.25,15.146376772174547,False
2772,11866,218.0,1.0,16.05809083702129,False
2773,11870,3.0,1.0,11.772208062900312,False
2774,11876,16.0,1.0,13.446184496471982,False
2775,11897,198.0,6.25,15.556397696818573,False
2776,11902,371.0,214.25,15.491185548171527,False
2777,11907,66.0,3.0,14.457785408150462,False
2778,11913,213.0,199.0,15.118597208067472,True
2779,11931,24.0,0.0,13.446184496471982,False
2780,11935,3.0,0.0,11.772208062900312,False
2781,11937,207.0,2.25,15.313167386937625,False
2782,11941,198.0,49.0,15.556397696818573,True
2783,11942,216.0,16.25,14.950261893248257,True
2784,11959,6.0,1.25,11.772208062900312,True
2785,11964,22.0,3.0,13.359173119482353,False
2786,11967,67.0,1.25,14.185141213063222,False
2787,11969,70.0,14.5,13.82347872761345,False
2788,11975,2.0,1.0,11.366742954792146,False
2789,11976,219.0,52.25,14.809904535553335,False
2790,11983,69.0,59.25,13.809089990161352,False
2791,11992,219.0,52.25,15.146376772174547,True
2792,11993,67.0,50.0,13.961997661749013,False
2793,12006,262.0,1.25,15.548793097433354,True
2794,12007,210.0,1.0,15.327556124389725,True
2795,12015,110.0,14.25,14.457785408150462,False
2796,12019,197.0,133.5,15.263652322410245,True
2797,12020,68.0,49.25,13.7944911907402,False
2798,12021,221.0,4.0,15.1554677438758,False
2799,12023,68.0,67.0,14.893103479408309,False
2800,12031,68.0,67.0,14.893103479408309,False
2801,12034,0.0,0.0,,False
2802,12035,66.0,1.25,14.457785408150462,False
2803,12038,0.0,0.0,,False
2804,12039,23.0,3.75,13.115942809601407,False
2805,12041,219.0,202.0,14.964055215380593,True
2806,12046,206.0,203.0,15.596006834913618,True
2807,12059,68.0,67.0,14.893103479408309,False
2808,12062,68.0,67.0,14.893103479408309,False
2809,12063,3.0,2.25,11.366742954792146,False
2810,12064,68.0,67.0,14.893103479408309,False
2811,12065,0.0,0.0,,False
2812,12074,204.0,69.0,15.075425036202263,False
2813,12078,218.0,66.0,14.95947854835318,True
2814,12082,67.0,1.25,14.185141213063222,False
2815,12084,2.0,1.0,11.366742954792146,False
2816,12101,220.0,0.25,15.661758212476398,False
2817,12102,69.0,3.25,14.214555098269516,True
2818,12107,0.0,0.0,,False
2819,12108,220.0,212.75,14.814460352089196,False
2820,12109,220.0,217.0,14.814460352089196,False
2821,12110,204.0,202.25,15.075425036202263,False
2822,12114,7.0,0.75,12.21404081517935,True
2823,12116,11.0,7.0,12.378343866470628,True
2824,12123,11.0,5.5,12.378343866470628,True
2825,12124,11.0,2.5,12.378343866470628,True
2826,12126,11.0,4.0,12.378343866470628,True
2827,12127,11.0,3.0,12.378343866470628,True
2828,12129,7.0,1.0,12.21404081517935,True
2829,12131,11.0,1.0,12.666025938922408,True
2830,12136,7.0,5.0,12.21404081517935,True
2831,12142,7.0,3.0,12.21404081517935,True
2832,12149,11.0,3.0,12.666025938922408,True
2833,12150,11.0,5.5,12.378343866470628,True
2834,12151,5.0,1.0,12.283033686666302,True
2835,12153,7.0,3.0,12.21404081517935,True
2836,12154,11.0,4.0,12.378343866470628,True
2837,12157,7.0,1.0,12.21404081517935,True
2838,12161,11.0,5.5,12.378343866470628,True
2839,12166,11.0,7.0,12.666025938922408,True
2840,12170,11.0,3.0,12.378343866470628,True
2841,12174,11.0,3.0,12.378343866470628,True
2842,12176,11.0,7.0,12.378343866470628,True
2843,12179,11.0,3.0,12.666025938922408,False
2844,12186,11.0,5.0,12.378343866470628,False
2845,12189,11.0,4.0,12.378343866470628,True
2846,12194,7.0,1.0,12.21404081517935,True
2847,12195,11.0,1.0,12.666025938922408,True
2848,12196,11.0,5.0,12.378343866470628,True
2849,12197,11.0,7.0,12.378343866470628,True
2850,12199,11.0,7.0,12.378343866470628,True
2851,12211,7.0,5.0,12.21404081517935,True
2852,12216,7.0,1.0,12.21404081517935,True
2853,12217,7.0,5.0,12.21404081517935,False
2854,12220,11.0,5.5,12.378343866470628,False
2855,12224,7.0,5.0,12.21404081517935,True
2856,12225,7.0,5.0,12.21404081517935,True
2857,12228,11.0,7.0,12.378343866470628,True
2858,12229,11.0,3.0,12.666025938922408,True
2859,12236,11.0,5.0,12.378343866470628,True
2860,12238,7.0,5.0,12.21404081517935,True
2861,12241,11.0,5.0,12.378343866470628,True
2862,12244,7.0,1.0,12.21404081517935,True
2863,12245,7.0,5.0,12.21404081517935,True
2864,12247,7.0,3.0,12.21404081517935,True
2865,12251,7.0,5.0,12.619505923287514,True
2866,12257,11.0,5.0,12.666025938922408,True
2867,12261,11.0,7.0,12.378343866470628,True
2868,12262,7.0,3.0,12.21404081517935,True
2869,12263,5.0,1.0,12.283033686666302,True
2870,12264,11.0,5.0,12.378343866470628,True
2871,12268,11.0,2.5,12.378343866470628,True
2872,12272,7.0,1.0,12.21404081517935,True
2873,12273,11.0,5.0,12.378343866470628,True
2874,12275,11.0,4.0,12.378343866470628,True
2875,12277,7.0,5.5,12.619505923287514,True
2876,12278,7.0,5.0,12.21404081517935,True
2877,12279,7.0,5.0,12.21404081517935,True
2878,12283,11.0,7.0,12.378343866470628,True
2879,12290,7.0,5.0,12.21404081517935,True
2880,12292,7.0,5.0,12.21404081517935,True
2881,12293,7.0,5.0,12.21404081517935,True
2882,12296,11.0,1.0,12.378343866470628,True
2883,12299,11.0,1.0,12.666025938922408,True
2884,12303,7.0,5.0,12.21404081517935,True
2885,12305,11.0,4.0,12.378343866470628,True
2886,12307,11.0,5.0,12.666025938922408,True
2887,12309,7.0,5.5,12.21404081517935,False
2888,12310,11.0,1.0,12.378343866470628,True
2889,12311,206.0,22.0,15.085181211147628,False
2890,12312,7.0,5.0,12.21404081517935,True
2891,12315,7.0,3.0,12.21404081517935,True
2892,12317,11.0,3.0,12.666025938922408,True
2893,12320,11.0,4.0,12.378343866470628,True
2894,12323,11.0,1.0,12.378343866470628,True
2895,12328,11.0,5.0,12.378343866470628,True
2896,12330,11.0,5.0,12.378343866470628,True
2897,12331,7.0,3.0,12.21404081517935,True
2898,12335,11.0,4.0,12.378343866470628,False
2899,12338,11.0,5.5,12.378343866470628,True
2900,12342,11.0,1.0,12.666025938922408,True
2901,12344,7.0,3.0,12.21404081517935,True
2902,12349,11.0,3.0,12.378343866470628,True
2903,12350,11.0,3.0,12.378343866470628,True
2904,12354,7.0,5.0,12.21404081517935,False
2905,12361,5.0,0.0,12.283033686666302,True
2906,12362,11.0,5.0,12.378343866470628,True
2907,12367,11.0,7.0,12.378343866470628,True
2908,12377,222.0,152.0,14.371525063866056,False
2909,12380,7.0,1.0,12.21404081517935,True
2910,12381,11.0,4.0,12.378343866470628,True
2911,12384,7.0,5.0,12.21404081517935,True
2912,12385,7.0,5.0,12.21404081517935,True
2913,12387,7.0,5.5,12.21404081517935,True
2914,12393,11.0,1.0,12.666025938922408,True
2915,12399,11.0,7.0,12.378343866470628,True
2916,12401,7.0,5.0,12.21404081517935,True
2917,12407,11.0,1.0,12.378343866470628,True
2918,12410,11.0,1.0,12.378343866470628,False
2919,12412,11.0,5.5,12.378343866470628,True
2920,12414,11.0,1.0,12.666025938922408,True
2921,12415,11.0,7.0,12.666025938922408,True
2922,12418,11.0,7.0,12.666025938922408,False
2923,12420,11.0,3.0,12.666025938922408,True
2924,12422,7.0,2.5,12.21404081517935,True
2925,12424,11.0,4.0,12.378343866470628,True
2926,12428,5.0,5.0,12.283033686666302,True
2927,12433,11.0,4.0,12.378343866470628,False
2928,12434,11.0,1.0,12.378343866470628,True
2929,12436,11.0,1.0,12.378343866470628,True
2930,12438,7.0,5.0,12.21404081517935,True
2931,12444,11.0,7.0,12.378343866470628,True
2932,12450,11.0,5.0,12.378343866470628,True
2933,12452,7.0,1.0,12.21404081517935,True
2934,12453,11.0,7.0,12.378343866470628,True
2935,12456,7.0,5.5,12.21404081517935,False
2936,12461,7.0,5.0,12.21404081517935,True
2937,12468,7.0,5.0,12.21404081517935,True
2938,12469,7.0,0.75,12.21404081517935,True
2939,12472,11.0,7.0,12.378343866470628,True
2940,12474,7.0,5.0,12.21404081517935,True
2941,12479,11.0,7.0,12.378343866470628,True
2942,12483,11.0,2.75,12.378343866470628,True
2943,12485,11.0,4.0,12.378343866470628,True
2944,12486,11.0,0.75,12.378343866470628,True
2945,12487,7.0,3.0,12.21404081517935,True
2946,12491,11.0,5.0,12.378343866470628,True
2947,12498,7.0,4.0,12.21404081517935,True
2948,12509,11.0,8.0,12.378343866470628,True
2949,12510,7.0,5.0,12.21404081517935,True
2950,12513,7.0,5.5,12.21404081517935,True
2951,12514,7.0,5.5,12.21404081517935,True
2952,12516,7.0,7.0,12.21404081517935,True
2953,12519,7.0,5.0,12.21404081517935,True
2954,12522,11.0,7.0,12.378343866470628,True
2955,12528,11.0,1.0,12.378343866470628,True
2956,12529,11.0,4.0,12.378343866470628,True
2957,12535,11.0,5.5,12.378343866470628,True
2958,12537,7.0,7.0,12.21404081517935,False
2959,12539,11.0,5.5,12.666025938922408,True
2960,12542,11.0,3.0,12.378343866470628,True
2961,12544,7.0,7.0,12.21404081517935,True
2962,12547,11.0,4.0,12.378343866470628,True
2963,12551,11.0,2.5,12.378343866470628,True
2964,12553,11.0,5.0,12.666025938922408,True
2965,12565,11.0,8.0,12.378343866470628,True
2966,12567,7.0,1.0,12.21404081517935,True
2967,12570,7.0,7.0,12.619505923287514,True
2968,12572,7.0,3.0,12.21404081517935,True
2969,12573,11.0,7.0,12.378343866470628,True
2970,12575,7.0,5.5,12.21404081517935,True
2971,12576,11.0,3.0,12.378343866470628,True
